manager_name,avg_maintenance_cost
"Derek Ward",3911.57
"Amanda Garza",3790.50
"David Smith",3751.25
"Joseph Andrews",3603.86
"Johnny Castro",3533.86
"Mindy Moyer",3433.17
"Aaron Cooke",3430.17
"Daniel Ortiz",3406.00
"Anthony Montes",3398.60
"Nathaniel Moore",3307.50
"Raymond Terry",3306.80
"Laura Harris",3306.80
"Linda Hebert",3295.75
"Jennifer Martin",3249.83
"Danielle Brown",3208.80
"Dustin Robinson",3208.80
"Laura Smith",3173.40
"Tammy Garcia",3167.00
"Laura Edwards",3123.33
"James Kane",3122.71
"Robert Acevedo",3083.44
"Shelby Wells",3080.17
"Evan Craig",3079.67
"Andrew Willis",3054.00
"Dr. Sabrina Vance DVM",3037.50
"Michelle Clark",2983.00
"Sherry Smith",2962.67
"Zachary Owens",2928.08
"Zachary Conner",2881.50
"Tara Lawrence",2875.44
"Valerie Andrews",2840.00
"Richard Robertson",2834.57
"Amanda Roberts",2735.50
"Keith Lee",2730.90
"Andrea Hinton",2725.50
"Theresa Rich MD",2723.00
"Heather Ellis",2690.82
"David Carr",2649.00
"Wanda Brown",2615.00
"Aaron Diaz",2606.67
"Kenneth Hoover",2598.86
"David Michael",2569.17
"Garrett Fernandez",2555.75
"Stephanie Morris",2552.75
"Christopher Boone",2550.00
"Joanna Howe",2533.43
"Thomas Morales",2528.17
"Kathleen Spencer",2520.90
"Nicholas Wolf",2513.83
"Jeffery Ramirez",2510.00
"Mark Lloyd",2505.71
"Michelle Young",2505.71
"Manuel Rodriguez",2500.17
"Larry Martin",2497.40
"Dr. Mary Smith",2487.88
"Courtney Campbell",2457.50
"Sylvia Mclean",2456.60
"Mr. William Wilson",2455.82
"Raymond Small",2430.25
"Tracey Norton",2427.50
"Thomas Frank",2398.50
"Mark Smith",2371.17
"Meredith Kelly",2367.86
"Roberto Barnes",2363.00
"Kathleen Garcia",2334.50
"Kristina Johnson",2309.80
"Brent Perez",2256.78
"Angie Padilla",2247.33
"Mario Jackson",2244.80
"Laurie Gillespie",2243.17
"Toni Cole",2210.75
"Elizabeth Rodriguez",2202.88
"Rachel Robinson",2202.50
"Dawn Banks",2200.90
"Kari Landry",2155.00
"Jody Reyes",2088.86
"Emily Bowman",2087.57
"Katelyn Maddox",2073.67
"Michael Ellison",2044.29
"Brian Mahoney",2031.80
"Amanda Acevedo",2007.60
"Amber Peters",1999.25
"Jose Leblanc",1985.82
"Rick Smith",1924.67
"Michelle Larsen",1856.00
"Jacob Miller",1849.33
"Andrew Bonilla",1849.33
"Jeff Flores",1808.50
"Chad Franklin",1799.33
"Christopher Wilson",1756.00
"Rebecca Palmer",1729.29
"Edwin Hughes",1725.33
"Joshua Brown",1716.00
"Laura Mcclain",1653.89
"Adam Mathews",1622.00
"Cathy Figueroa",1614.83
"Michael Hunter",1457.00
"Renee Webb",1445.50
"Stacy Mitchell",1415.75
"Melissa Wade",1226.00
